"County","month","year","spi1"
"Cedar ",11,2003,-0.00285575422458351
"Chase ",11,2003,-0.546175956726074
"Cherry ",11,2003,0.557717084884644
"Cheyenne ",11,2003,0.132669061422348
"Clay ",11,2003,0.337302893400192
"Colfax ",11,2003,0.210420772433281
"Cuming ",11,2003,0.226982370018959
"Custer ",11,2003,0.469363570213318
"Dakota ",11,2003,0.110325343906879
"Dawes ",11,2003,0.69808691740036
"Dawson ",11,2003,0.431659400463104
"Deuel ",11,2003,-0.174362257122993
"Dixon ",11,2003,0.0656507164239883
"Dodge ",11,2003,0.335799098014832
"Douglas ",11,2003,1.02284741401672
"Dundy ",11,2003,-0.413000166416168
"Fillmore ",11,2003,0.425979435443878
"Franklin ",11,2003,-0.156945511698723
"Frontier ",11,2003,0.35383403301239
"Furnas ",11,2003,-0.24040487408638
"Gage ",11,2003,1.19089806079865
"Garden ",11,2003,0.0929612964391708
"Garfield ",11,2003,0.407885402441025
"Gosper ",11,2003,0.106600493192673
"Grant ",11,2003,0.170785576105118
"Greeley ",11,2003,0.608245849609375
"Hall ",11,2003,0.159347623586655
"Hamilton ",11,2003,0.185463815927505
"Harlan ",11,2003,-0.367247968912125
"Hayes ",11,2003,0.0987821444869041
"Hitchcock ",11,2003,0.0408250205218792
"Holt ",11,2003,-0.052019365131855
"Hooker ",11,2003,0.185980811715126
"Howard ",11,2003,0.53464150428772
"Jefferson ",11,2003,0.924052774906158
"Johnson ",11,2003,1.35147833824158
"Kearney ",11,2003,-0.101227961480618
"Keith ",11,2003,-0.324351489543915
"Keya Paha ",11,2003,0.309027194976807
"Kimball ",11,2003,0.170267701148987
"Knox ",11,2003,-0.0645070895552635
"Lancaster ",11,2003,1.03987264633179
"Lincoln ",11,2003,0.216154843568802
"Logan ",11,2003,0.269525051116943
"Loup ",11,2003,0.249842643737793
"Madison ",11,2003,0.175423741340637
"McPherson ",11,2003,0.0704935044050217
"Merrick ",11,2003,0.245308399200439
"Morrill ",11,2003,0.502785384654999
"Nance ",11,2003,0.383800357580185
"Nemaha ",11,2003,1.5629118680954
"Nuckolls ",11,2003,0.518897354602814
"Otoe ",11,2003,1.32549703121185
"Pawnee ",11,2003,1.45037055015564
"Perkins ",11,2003,-0.396344244480133
"Phelps ",11,2003,-0.0962052568793297
"Pierce ",11,2003,0.181950554251671
"Platte ",11,2003,0.181331381201744
"Polk ",11,2003,0.249262884259224
"Red Willow ",11,2003,0.00716934120282531
"Richardson ",11,2003,1.10827076435089
"Rock ",11,2003,-0.0660961419343948
"Saline ",11,2003,0.694354832172394
"Sarpy ",11,2003,1.24149394035339
"Saunders ",11,2003,0.666210353374481
"Scotts Bluff ",11,2003,0.577588737010956
"Seward ",11,2003,0.453261822462082
"Sheridan ",11,2003,0.661470651626587
"Sherman ",11,2003,0.547589242458344
"Sioux ",11,2003,0.666391313076019
"Stanton ",11,2003,0.169000506401062
"Thayer ",11,2003,0.616945087909698
"Thomas ",11,2003,0.21955594420433
"Thurston ",11,2003,0.259553581476212
"Valley ",11,2003,0.625418663024902
"Washington ",11,2003,0.622277677059174
"Wayne ",11,2003,0.182572931051254
"Webster ",11,2003,0.222203969955444
"Wheeler ",11,2003,0.473512828350067
"York ",11,2003,0.271988421678543
"Adams ",12,2003,-0.952915608882904
"Antelope ",12,2003,-1.04125475883484
"Arthur ",12,2003,-0.401280134916306
"Banner ",12,2003,0.188346192240715
"Blaine ",12,2003,-0.641369462013245
"Boone ",12,2003,-1.2304847240448
"Box Butte ",12,2003,0.39210256934166
"Boyd ",12,2003,-0.585367858409882
"Brown ",12,2003,-0.277575612068176
"Buffalo ",12,2003,-1.15206182003021
"Burt ",12,2003,-0.11571578681469
"Butler ",12,2003,-0.573639333248138
"Cass ",12,2003,0.346168398857117
"Cedar ",12,2003,-0.734559834003448
"Chase ",12,2003,-0.853911995887756
"Cherry ",12,2003,0.0760774835944176
"Cheyenne ",12,2003,0.0469999611377716
"Clay ",12,2003,-0.890832781791687
"Colfax ",12,2003,-0.786924362182617
"Cuming ",12,2003,-0.418241292238235
"Custer ",12,2003,-1.12585139274597
"Dakota ",12,2003,-0.500672340393066
"Dawes ",12,2003,0.387051194906235
"Dawson ",12,2003,-1.19010508060455
"Deuel ",12,2003,-0.306610256433487
"Dixon ",12,2003,-0.57244086265564
"Dodge ",12,2003,-0.250929415225983
"Douglas ",12,2003,0.284648507833481
"Dundy ",12,2003,-0.8445183634758
"Fillmore ",12,2003,-0.640565752983093
"Franklin ",12,2003,-0.894629001617432
"Frontier ",12,2003,-1.12103629112244
"Furnas ",12,2003,-0.703762888908386
"Gage ",12,2003,0.184911012649536
"Garden ",12,2003,-0.0591620318591595
"Garfield ",12,2003,-1.18964827060699
"Gosper ",12,2003,-1.02906548976898
"Grant ",12,2003,0.330291986465454
"Greeley ",12,2003,-1.25802314281464
"Hall ",12,2003,-1.08827185630798
"Hamilton ",12,2003,-1.02387475967407
"Harlan ",12,2003,-0.818006098270416
"Hayes ",12,2003,-1.07245337963104
"Hitchcock ",12,2003,-0.858939290046692
"Holt ",12,2003,-0.918855488300323
"Hooker ",12,2003,-0.15800154209137
"Howard ",12,2003,-1.1837854385376
"Jefferson ",12,2003,0.127047955989838
"Johnson ",12,2003,0.492577821016312
"Kearney ",12,2003,-0.970645725727081
"Keith ",12,2003,-0.795677006244659
"Keya Paha ",12,2003,-0.348328053951263
"Kimball ",12,2003,0.0403377525508404
"Knox ",12,2003,-0.843701004981995
"Lancaster ",12,2003,0.0899254977703094
"Lincoln ",12,2003,-1.18611145019531
"Logan ",12,2003,-0.91476958990097
"Loup ",12,2003,-0.988065481185913
"Madison ",12,2003,-1.09555149078369
"McPherson ",12,2003,-0.632028698921204
"Merrick ",12,2003,-1.04591464996338
"Morrill ",12,2003,0.141660928726196
"Nance ",12,2003,-1.18281376361847
"Nemaha ",12,2003,0.560210764408112
"Nuckolls ",12,2003,-0.520319938659668
"Otoe ",12,2003,0.344566375017166
"Pawnee ",12,2003,0.596715211868286
"Perkins ",12,2003,-0.845971345901489
"Phelps ",12,2003,-1.03029942512512
"Pierce ",12,2003,-0.942687213420868
"Platte ",12,2003,-1.04798030853271
"Polk ",12,2003,-0.892838597297668
"Red Willow ",12,2003,-0.811807215213776
"Richardson ",12,2003,0.825170338153839
"Rock ",12,2003,-0.681117415428162
"Saline ",12,2003,-0.140790775418282
"Sarpy ",12,2003,0.332771390676498
"Saunders ",12,2003,-0.112934969365597
"Scotts Bluff ",12,2003,0.268241047859192
"Seward ",12,2003,-0.525114595890045
"Sheridan ",12,2003,0.222487360239029
"Sherman ",12,2003,-1.18964672088623
"Sioux ",12,2003,0.427592307329178
"Stanton ",12,2003,-0.785708069801331
"Thayer ",12,2003,-0.213959723711014
"Thomas ",12,2003,-0.464280486106873
"Thurston ",12,2003,-0.389846920967102
"Valley ",12,2003,-1.26256883144379
"Washington ",12,2003,0.102352514863014
"Wayne ",12,2003,-0.71396005153656
"Webster ",12,2003,-0.889287829399109
"Wheeler ",12,2003,-1.23885107040405
"York ",12,2003,-0.898485839366913
"Adams ",1,2004,1.35132193565369
"Antelope ",1,2004,0.166110470890999
"Arthur ",1,2004,-0.720236897468567
"Banner ",1,2004,-0.993230998516083
"Blaine ",1,2004,-0.542955279350281
"Boone ",1,2004,0.175115212798119
"Box Butte ",1,2004,-0.608916163444519
"Boyd ",1,2004,-0.6084104180336
"Brown ",1,2004,-0.787120342254639
"Buffalo ",1,2004,0.644062280654907
"Burt ",1,2004,0.938152432441711
"Butler ",1,2004,1.2021781206131
"Cass ",1,2004,1.50295376777649
"Cedar ",1,2004,0.463256746530533
"Chase ",1,2004,-0.127870112657547
"Cherry ",1,2004,-0.876901805400848
"Cheyenne ",1,2004,-0.738289654254913
"Clay ",1,2004,1.36716890335083
"Colfax ",1,2004,0.827174544334412
"Cuming ",1,2004,0.860022723674774
"Custer ",1,2004,-0.244620710611343
"Dakota ",1,2004,0.81000429391861
"Dawes ",1,2004,-0.718638837337494
"Dawson ",1,2004,0.265451192855835
"Deuel ",1,2004,-0.724045753479004
"Dixon ",1,2004,0.588258802890778
"Dodge ",1,2004,1.1006076335907
"Douglas ",1,2004,1.40743744373322
"Dundy ",1,2004,-0.124325789511204
"Fillmore ",1,2004,1.32936322689056
"Franklin ",1,2004,1.42786550521851
"Frontier ",1,2004,0.300063014030457
"Furnas ",1,2004,0.668846130371094
"Gage ",1,2004,1.23424744606018
"Garden ",1,2004,-0.716301202774048
"Garfield ",1,2004,-0.0704689919948578
"Gosper ",1,2004,0.62377655506134
"Grant ",1,2004,-0.721104145050049
"Greeley ",1,2004,0.0575926266610622
"Hall ",1,2004,0.86362898349762
"Hamilton ",1,2004,1.36455929279327
"Harlan ",1,2004,1.08971619606018
"Hayes ",1,2004,0.0260797496885061
"Hitchcock ",1,2004,0.0025639203377068
"Holt ",1,2004,-0.283097952604294
"Hooker ",1,2004,-0.79649692773819
"Howard ",1,2004,0.268929570913315
"Jefferson ",1,2004,1.27880227565765
"Johnson ",1,2004,1.37492871284485
"Kearney ",1,2004,1.21049332618713
"Keith ",1,2004,-0.579332292079926
"Keya Paha ",1,2004,-0.848834097385406
"Kimball ",1,2004,-0.831412672996521
"Knox ",1,2004,0.183935657143593
"Lancaster ",1,2004,1.44463086128235
"Lincoln ",1,2004,-0.260490149259567
"Logan ",1,2004,-0.459793925285339
"Loup ",1,2004,-0.262155592441559
"Madison ",1,2004,0.349961549043655
"McPherson ",1,2004,-0.599908411502838
"Merrick ",1,2004,1.11796057224274
"Morrill ",1,2004,-0.696168839931488
"Nance ",1,2004,0.579943120479584
"Nemaha ",1,2004,1.15986013412476
"Nuckolls ",1,2004,1.32613039016724
"Otoe ",1,2004,1.36045515537262
"Pawnee ",1,2004,1.12015902996063
"Perkins ",1,2004,-0.49757245182991
"Phelps ",1,2004,0.964560091495514
"Pierce ",1,2004,0.344749301671982
"Platte ",1,2004,0.732417583465576
"Polk ",1,2004,1.15086615085602
"Red Willow ",1,2004,0.217986345291138
"Richardson ",1,2004,0.863826632499695
"Rock ",1,2004,-0.531977593898773
"Saline ",1,2004,1.42160987854004
"Sarpy ",1,2004,1.51714956760406
"Saunders ",1,2004,1.2622264623642
"Scotts Bluff ",1,2004,-0.934558749198914
"Seward ",1,2004,1.31613850593567
"Sheridan ",1,2004,-0.647897720336914
"Sherman ",1,2004,0.174296304583549
"Sioux ",1,2004,-0.898259580135345
"Stanton ",1,2004,0.523914039134979
"Thayer ",1,2004,1.21418535709381
"Thomas ",1,2004,-0.710383355617523
"Thurston ",1,2004,0.869618117809296
"Valley ",1,2004,0.0502774976193905
"Washington ",1,2004,1.25489342212677
"Wayne ",1,2004,0.628857016563416
"Webster ",1,2004,1.47927141189575
"Wheeler ",1,2004,0.0107894642278552
"York ",1,2004,1.33137238025665
"Adams ",2,2004,0.0926089957356453
"Antelope ",2,2004,0.328812628984451
"Arthur ",2,2004,0.385803788900375
"Banner ",2,2004,0.486651718616486
"Blaine ",2,2004,0.327076196670532
"Boone ",2,2004,0.216618254780769
"Box Butte ",2,2004,0.461167395114899
"Boyd ",2,2004,0.191256210207939
"Brown ",2,2004,-0.012855838984251
"Buffalo ",2,2004,0.371772646903992
"Burt ",2,2004,0.295431047677994
"Butler ",2,2004,-0.130192145705223
"Cass ",2,2004,0.0205414909869432
"Cedar ",2,2004,0.405305087566376
"Chase ",2,2004,0.636467576026917
"Cherry ",2,2004,-0.525094389915466
"Cheyenne ",2,2004,0.334413468837738
"Clay ",2,2004,-0.0528903678059578
"Colfax ",2,2004,-0.0769172310829163
"Cuming ",2,2004,0.247364580631256
"Custer ",2,2004,0.245782345533371
"Dakota ",2,2004,0.475550204515457
"Dawes ",2,2004,0.542694568634033
"Dawson ",2,2004,0.29997393488884
"Deuel ",2,2004,0.370569735765457
"Dixon ",2,2004,0.322203785181046
"Dodge ",2,2004,0.13270066678524
"Douglas ",2,2004,0.138261169195175
"Dundy ",2,2004,0.637627303600311
"Fillmore ",2,2004,-0.152937963604927
"Franklin ",2,2004,0.357013911008835
"Frontier ",2,2004,-0.0222323685884476
"Furnas ",2,2004,0.358346432447433
"Gage ",2,2004,-0.046407163143158
"Garden ",2,2004,0.366451650857925
"Garfield ",2,2004,0.46392747759819
"Gosper ",2,2004,0.125447854399681
"Grant ",2,2004,0.175185769796371
"Greeley ",2,2004,0.440588146448135
"Hall ",2,2004,0.138468965888023
"Hamilton ",2,2004,0.00758978025987744
"Harlan ",2,2004,0.267549693584442
"Hayes ",2,2004,0.175306886434555
"Hitchcock ",2,2004,0.192686334252357
"Holt ",2,2004,0.464738547801971
"Hooker ",2,2004,-0.0766613483428955
"Howard ",2,2004,0.426947981119156
"Jefferson ",2,2004,-0.0140174375846982
"Johnson ",2,2004,-0.163019716739655
"Kearney ",2,2004,0.205631941556931
"Keith ",2,2004,0.489889085292816
"Keya Paha ",2,2004,-0.471107423305511
"Kimball ",2,2004,0.184273302555084
"Knox ",2,2004,0.527641952037811
"Lancaster ",2,2004,-0.067469097673893
"Lincoln ",2,2004,0.092983178794384
"Logan ",2,2004,0.520728528499603
"Loup ",2,2004,0.422596246004105
"Madison ",2,2004,0.191551208496094
"McPherson ",2,2004,0.309443682432175
"Merrick ",2,2004,0.103583939373493
"Morrill ",2,2004,0.414298683404922
"Nance ",2,2004,0.235581248998642
"Nemaha ",2,2004,-0.223842650651932
"Nuckolls ",2,2004,0.0824296995997429
"Otoe ",2,2004,-0.122660465538502
"Pawnee ",2,2004,0.0166594795882702
"Perkins ",2,2004,0.321632236242294
"Phelps ",2,2004,0.152233377099037
"Pierce ",2,2004,0.261427611112595
"Platte ",2,2004,-0.014852293767035
"Polk ",2,2004,-0.0766820311546326
"Red Willow ",2,2004,-0.0494596585631371
"Richardson ",2,2004,-0.189678758382797
"Rock ",2,2004,0.141853153705597
"Saline ",2,2004,-0.157506883144379
"Sarpy ",2,2004,0.199620500206947
"Saunders ",2,2004,-0.0565536096692085
"Scotts Bluff ",2,2004,0.462543070316315
"Seward ",2,2004,-0.16415548324585
"Sheridan ",2,2004,0.04539505392313
"Sherman ",2,2004,0.467501074075699
"Sioux ",2,2004,0.328421503305435
"Stanton ",2,2004,0.130078256130219
"Thayer ",2,2004,0.103962615132332
"Thomas ",2,2004,0.144098237156868
"Thurston ",2,2004,0.552277863025665
"Valley ",2,2004,0.423927783966064
"Washington ",2,2004,0.128379911184311
"Wayne ",2,2004,0.2825927734375
"Webster ",2,2004,0.186664074659348
"Wheeler ",2,2004,0.402902871370316
"York ",2,2004,-0.0966998040676117
"Adams ",3,2004,1.31097054481506
"Antelope ",3,2004,1.33476638793945
"Arthur ",3,2004,0.0092912670224905
"Banner ",3,2004,-0.508794844150543
"Blaine ",3,2004,0.941491007804871
"Boone ",3,2004,1.40618395805359
"Box Butte ",3,2004,0.0153319630771875
"Boyd ",3,2004,1.13030898571014
"Brown ",3,2004,1.24080669879913
"Buffalo ",3,2004,1.1800285577774
"Burt ",3,2004,1.57584774494171
"Butler ",3,2004,1.73109543323517
"Cass ",3,2004,1.73666775226593
"Cedar ",3,2004,1.32799935340881
"Chase ",3,2004,0.13412007689476
"Cherry ",3,2004,0.881023406982422
"Cheyenne ",3,2004,-0.259726256132126
"Clay ",3,2004,1.42168545722961
"Colfax ",3,2004,1.65728878974915
"Cuming ",3,2004,1.58249461650848
"Custer ",3,2004,1.00239336490631
"Dakota ",3,2004,1.51812326908112
"Dawes ",3,2004,0.0217566061764956
"Dawson ",3,2004,0.973032295703888
"Deuel ",3,2004,-0.205175489187241
"Dixon ",3,2004,1.44181704521179
"Dodge ",3,2004,1.58121812343597
"Douglas ",3,2004,1.6155104637146
"Dundy ",3,2004,0.17764601111412
"Fillmore ",3,2004,1.61442923545837
"Franklin ",3,2004,1.16234469413757
"Frontier ",3,2004,0.794574856758118
"Furnas ",3,2004,0.820222318172455
"Gage ",3,2004,1.79973709583282
"Garden ",3,2004,-0.24872986972332
"Garfield ",3,2004,1.17758107185364
"Gosper ",3,2004,0.926441609859467
"Grant ",3,2004,-0.279530107975006
"Greeley ",3,2004,1.24295747280121
"Hall ",3,2004,1.37230813503265
"Hamilton ",3,2004,1.62281763553619
"Harlan ",3,2004,0.940252482891083
"Hayes ",3,2004,0.588827788829803
"Hitchcock ",3,2004,0.500825047492981
"Holt ",3,2004,1.12344920635223
"Hooker ",3,2004,0.445141017436981
"Howard ",3,2004,1.33797883987427
"Jefferson ",3,2004,1.81705617904663
"Johnson ",3,2004,1.79563212394714
"Kearney ",3,2004,1.10884642601013
"Keith ",3,2004,-0.123399131000042
"Keya Paha ",3,2004,1.41768014431
"Kimball ",3,2004,-0.778856039047241
"Knox ",3,2004,1.25306737422943
"Lancaster ",3,2004,1.7164306640625
"Lincoln ",3,2004,0.476183891296387
"Logan ",3,2004,0.598814189434052
"Loup ",3,2004,1.08145570755005
"Madison ",3,2004,1.45687818527222
"McPherson ",3,2004,0.147505506873131
"Merrick ",3,2004,1.5512079000473
"Morrill ",3,2004,-0.0820777788758278
"Nance ",3,2004,1.5737886428833
"Nemaha ",3,2004,1.72058296203613
"Nuckolls ",3,2004,1.5171149969101
"Otoe ",3,2004,1.73836266994476
"Pawnee ",3,2004,1.74956560134888
"Perkins ",3,2004,0.0867779105901718
"Phelps ",3,2004,0.968801319599152
"Pierce ",3,2004,1.35249590873718
"Platte ",3,2004,1.62160992622375
"Polk ",3,2004,1.6728423833847
"Red Willow ",3,2004,0.727044343948364
"Richardson ",3,2004,1.67300844192505
"Rock ",3,2004,1.16548883914948
"Saline ",3,2004,1.76113021373749
"Sarpy ",3,2004,1.67462837696075
"Saunders ",3,2004,1.62962186336517
"Scotts Bluff ",3,2004,-0.151018485426903
"Seward ",3,2004,1.73725509643555
"Sheridan ",3,2004,-0.202302828431129
"Sherman ",3,2004,1.24526643753052
"Sioux ",3,2004,-0.0784784108400345
"Stanton ",3,2004,1.50436460971832
"Thayer ",3,2004,1.83825242519379
"Thomas ",3,2004,0.78525584936142
"Thurston ",3,2004,1.57154476642609
"Valley ",3,2004,1.21144640445709
"Washington ",3,2004,1.60587573051453
"Wayne ",3,2004,1.41093254089355
"Webster ",3,2004,1.25314247608185
"Wheeler ",3,2004,1.23240995407104
"York ",3,2004,1.66856443881989
"Adams ",4,2004,-0.891828000545502
"Antelope ",4,2004,-0.443719446659088
"Arthur ",4,2004,0.635037839412689
"Banner ",4,2004,-0.138071209192276
"Blaine ",4,2004,-0.150602906942368
"Boone ",4,2004,-0.290694057941437
"Box Butte ",4,2004,-0.195470005273819
"Boyd ",4,2004,-0.918610632419586
"Brown ",4,2004,-0.601376473903656
"Buffalo ",4,2004,-0.422077924013138
"Burt ",4,2004,-0.310456395149231
"Butler ",4,2004,-0.892756342887878
"Cass ",4,2004,-1.26336431503296
"Cedar ",4,2004,-0.581157386302948
"Chase ",4,2004,0.474188387393951
"Cherry ",4,2004,-0.794418454170227
"Cheyenne ",4,2004,0.538763046264648
"Clay ",4,2004,-1.0411479473114
"Colfax ",4,2004,-0.447423189878464
"Cuming ",4,2004,-0.167531594634056
"Custer ",4,2004,-0.147048890590668
"Dakota ",4,2004,-0.168949738144875
"Dawes ",4,2004,-1.02377271652222
"Dawson ",4,2004,-0.295195162296295
"Deuel ",4,2004,0.658157229423523
"Dixon ",4,2004,-0.207239434123039
"Dodge ",4,2004,-0.561836719512939
"Douglas ",4,2004,-1.17633426189423
"Dundy ",4,2004,0.611504554748535
"Fillmore ",4,2004,-1.14991998672485
"Franklin ",4,2004,-0.59448516368866
"Frontier ",4,2004,-0.258058339357376
"Furnas ",4,2004,-0.372703492641449
"Gage ",4,2004,-1.27302706241608
"Garden ",4,2004,0.699071764945984
"Garfield ",4,2004,-0.250520586967468
"Gosper ",4,2004,-0.444217920303345
"Grant ",4,2004,0.540498077869415
"Greeley ",4,2004,-0.204434394836426
"Hall ",4,2004,-0.676023304462433
"Hamilton ",4,2004,-0.968002259731293
"Harlan ",4,2004,-0.378377258777618
"Hayes ",4,2004,0.114432483911514
"Hitchcock ",4,2004,0.193915009498596
"Holt ",4,2004,-0.536082804203033
"Hooker ",4,2004,-0.00457284413278103
"Howard ",4,2004,-0.36623027920723
"Jefferson ",4,2004,-1.13500440120697
"Johnson ",4,2004,-1.35985171794891
"Kearney ",4,2004,-0.633539140224457
"Keith ",4,2004,0.525670528411865
"Keya Paha ",4,2004,-1.02881360054016
"Kimball ",4,2004,0.0695124790072441
"Knox ",4,2004,-0.756164133548737
"Lancaster ",4,2004,-1.28065705299377
"Lincoln ",4,2004,0.0199222881346941
"Logan ",4,2004,-0.176104813814163
"Loup ",4,2004,-0.180939972400665
"Madison ",4,2004,-0.175953313708305
"McPherson ",4,2004,0.179865956306458
"Merrick ",4,2004,-0.711984872817993
"Morrill ",4,2004,0.443392693996429
"Nance ",4,2004,-0.47097709774971
"Nemaha ",4,2004,-1.48995447158813
"Nuckolls ",4,2004,-1.01605999469757
"Otoe ",4,2004,-1.35040616989136
"Pawnee ",4,2004,-1.33704733848572
"Perkins ",4,2004,0.408394187688828
"Phelps ",4,2004,-0.506906926631927
"Pierce ",4,2004,-0.420293182134628
"Platte ",4,2004,-0.419712275266647
"Polk ",4,2004,-0.935728967189789
"Red Willow ",4,2004,-0.141710832715034
"Richardson ",4,2004,-1.57443642616272
"Rock ",4,2004,-0.493798583745956
"Saline ",4,2004,-1.22504997253418
"Sarpy ",4,2004,-1.25287282466888
"Saunders ",4,2004,-1.03684067726135
"Scotts Bluff ",4,2004,-0.409517586231232
"Seward ",4,2004,-1.20114099979401
"Sheridan ",4,2004,-0.350598961114883
"Sherman ",4,2004,-0.223749116063118
"Sioux ",4,2004,-0.979777455329895
"Stanton ",4,2004,-0.0929506793618202
"Thayer ",4,2004,-1.04981434345245
"Thomas ",4,2004,-0.228558465838432
"Thurston ",4,2004,-0.254920721054077
"Valley ",4,2004,-0.1761284917593
"Washington ",4,2004,-0.854431986808777
"Wayne ",4,2004,-0.138080418109894
"Webster ",4,2004,-0.889972686767578
"Wheeler ",4,2004,-0.245772942900658
"York ",4,2004,-1.1613963842392
"Adams ",5,2004,0.0152061190456152
"Antelope ",5,2004,1.01393949985504
"Arthur ",5,2004,-1.02680814266205
"Banner ",5,2004,-1.32563352584839
"Blaine ",5,2004,-0.188337862491608
"Boone ",5,2004,1.04550838470459
"Box Butte ",5,2004,-1.54677259922028
"Boyd ",5,2004,0.801448941230774
"Brown ",5,2004,0.112069129943848
"Buffalo ",5,2004,-0.165169581770897
"Burt ",5,2004,0.729393601417542
"Butler ",5,2004,0.192587867379189
"Cass ",5,2004,1.01586735248566
"Cedar ",5,2004,1.04336094856262
"Chase ",5,2004,-1.21960914134979
"Cherry ",5,2004,-0.301429241895676
"Cheyenne ",5,2004,-1.1593451499939
"Clay ",5,2004,0.339426785707474
"Colfax ",5,2004,0.892756521701813
"Cuming ",5,2004,1.04953646659851
"Custer ",5,2004,-0.122556000947952
"Dakota ",5,2004,0.987704455852509
"Dawes ",5,2004,-1.4577374458313
"Dawson ",5,2004,-0.658889949321747
"Deuel ",5,2004,-0.912626087665558
"Dixon ",5,2004,1.0739871263504
"Dodge ",5,2004,0.751303970813751
"Douglas ",5,2004,0.774711012840271
"Dundy ",5,2004,-1.3650496006012
"Fillmore ",5,2004,0.756729423999786
"Franklin ",5,2004,-0.293107956647873
"Frontier ",5,2004,-1.24139583110809
"Furnas ",5,2004,-1.05938982963562
"Gage ",5,2004,1.19433486461639
"Garden ",5,2004,-1.23430907726288
